datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2012-07-05,78.5,58.6,68.2,51.1,0.0,0,0.0,,10.0,1019.9,7.0,sao paulo
2012-07-06,77.2,58.0,68.5,54.6,0.0,0,0.0,,16.3,1018.2,7.0,sao paulo
2012-07-07,70.8,60.8,66.0,68.4,0.0,0,0.0,,8.5,1019.5,3.0,sao paulo
2012-07-08,59.1,53.6,55.8,85.8,0.0,0,0.0,,12.1,1023.8,3.0,sao paulo
2012-07-09,66.2,53.4,58.2,75.5,3.902,100,4.17,rain,14.1,1025.3,7.0,sao paulo
2012-07-10,73.3,51.9,61.2,69.7,0.0,0,0.0,,9.4,1020.0,6.0,sao paulo
2012-07-11,75.3,58.8,65.9,65.2,0.0,0,0.0,,8.2,1014.3,4.0,sao paulo
2012-07-12,66.9,59.2,63.3,81.4,0.0,0,0.0,,15.0,1011.9,3.0,sao paulo
2012-07-13,65.5,51.8,58.8,59.1,0.28,100,4.17,rain,13.4,1018.0,7.0,sao paulo
2012-07-14,68.0,46.6,56.1,58.7,0.0,0,0.0,,9.2,1022.8,7.0,sao paulo
2012-07-15,61.0,47.9,54.5,72.7,0.0,0,0.0,,12.9,1025.0,6.0,sao paulo
2012-07-16,57.1,53.6,55.3,87.9,0.0,0,0.0,,12.3,1026.0,2.0,sao paulo
2012-07-17,65.1,52.1,58.8,87.3,0.0,0,0.0,,9.0,1021.9,5.0,sao paulo
2012-07-18,59.9,52.0,56.3,74.5,1.339,100,4.17,rain,13.5,1021.2,5.0,sao paulo
2012-07-19,67.9,47.3,56.5,72.4,0.0,0,0.0,,6.9,1023.1,7.0,sao paulo
2012-07-20,71.4,51.7,59.3,66.3,0.0,0,0.0,,10.9,1020.8,7.0,sao paulo
2012-07-21,77.0,47.5,62.8,51.6,0.0,0,0.0,,16.8,1019.0,7.0,sao paulo
2012-07-22,81.6,51.2,67.0,52.3,0.0,0,0.0,,11.4,1021.2,6.0,sao paulo
2012-07-23,82.2,60.5,69.4,59.9,0.0,0,0.0,,6.2,1022.1,4.0,sao paulo
2012-07-24,81.7,62.2,70.9,59.0,0.0,0,0.0,,10.6,1021.3,7.0,sao paulo
2012-07-25,72.9,61.6,66.1,68.7,0.0,0,0.0,,9.6,1020.0,6.0,sao paulo
2012-07-26,81.6,57.5,69.6,57.6,0.0,0,0.0,,12.5,1019.8,7.0,sao paulo
2012-07-27,78.7,60.5,65.8,67.1,0.0,0,0.0,,10.4,1021.4,7.0,sao paulo
2012-07-28,78.2,59.1,67.3,71.6,0.0,0,0.0,,8.1,1021.4,5.0,sao paulo
2012-07-29,81.7,61.3,70.7,52.5,0.0,0,0.0,,12.1,1019.3,7.0,sao paulo
2012-07-30,62.2,57.9,60.6,83.5,0.004,100,4.17,rain,11.8,1026.3,3.0,sao paulo
2012-07-31,68.0,57.0,62.2,82.6,0.0,0,0.0,,11.3,1028.5,5.0,sao paulo
2012-08-01,76.4,58.3,65.1,71.0,0.0,0,0.0,,7.5,1026.5,7.0,sao paulo
2012-08-02,76.7,58.8,67.5,64.7,0.0,0,0.0,,9.0,1023.9,7.0,sao paulo
2012-08-03,77.1,57.3,68.3,56.3,0.0,0,0.0,,8.7,1022.3,8.0,sao paulo
2012-08-04,78.8,58.1,68.8,56.8,0.0,0,0.0,,6.5,1022.2,8.0,sao paulo
2012-08-05,69.8,58.6,63.7,73.6,0.0,0,0.0,,11.3,1022.3,6.0,sao paulo
2012-08-06,67.6,53.6,59.9,70.6,0.0,0,0.0,,9.9,1022.7,8.0,sao paulo
2012-08-07,71.8,51.9,59.9,72.6,0.0,0,0.0,,13.3,1023.4,8.0,sao paulo
2012-08-08,76.8,56.9,63.0,72.3,0.0,0,0.0,,12.5,1025.1,8.0,sao paulo
2012-08-09,76.9,55.4,64.0,70.4,0.0,0,0.0,,8.7,1023.2,8.0,sao paulo
2012-08-10,78.8,55.8,65.9,63.0,0.0,0,0.0,,8.2,1022.4,8.0,sao paulo
2012-08-11,78.7,55.3,66.0,62.1,0.0,0,0.0,,8.1,1022.9,7.0,sao paulo
2012-08-12,78.8,59.8,68.2,50.0,0.0,0,0.0,,11.8,1024.0,8.0,sao paulo
2012-08-13,78.8,56.6,66.8,57.2,0.0,0,0.0,,13.7,1027.0,8.0,sao paulo
2012-08-14,78.7,55.3,63.6,74.6,0.0,0,0.0,,14.2,1026.0,8.0,sao paulo
2012-08-15,79.8,60.8,68.2,64.2,0.0,0,0.0,,13.8,1025.2,8.0,sao paulo
2012-08-16,75.1,61.9,67.4,67.9,0.0,0,0.0,,9.7,1025.5,7.0,sao paulo
2012-08-17,76.9,60.7,66.6,69.1,0.0,0,0.0,,14.4,1026.0,8.0,sao paulo
2012-08-18,77.0,60.0,66.9,62.5,0.0,0,0.0,,14.8,1026.7,8.0,sao paulo
2012-08-19,76.9,58.9,66.2,65.6,0.0,0,0.0,,16.2,1027.1,8.0,sao paulo
2012-08-20,78.8,57.2,66.8,63.6,0.0,0,0.0,,10.5,1026.4,8.0,sao paulo
2012-08-21,80.8,59.9,69.7,41.3,0.0,0,0.0,,9.1,1026.0,8.0,sao paulo
2012-08-22,80.5,61.4,70.0,50.0,0.0,0,0.0,,12.2,1025.8,8.0,sao paulo
2012-08-23,75.5,57.8,65.7,53.5,0.0,0,0.0,,13.6,1025.4,9.0,sao paulo
2012-08-24,78.7,58.9,67.5,63.9,0.0,0,0.0,,10.1,1025.0,8.0,sao paulo
2012-08-25,80.5,59.7,68.9,56.9,0.0,0,0.0,,11.7,1023.8,8.0,sao paulo
2012-08-26,74.4,60.8,65.5,68.9,0.0,0,0.0,,12.8,1025.1,8.0,sao paulo
2012-08-27,75.5,59.0,63.8,74.8,0.0,0,0.0,,13.7,1024.6,7.0,sao paulo
2012-08-28,72.6,57.3,62.8,72.7,0.0,0,0.0,,13.3,1023.3,4.0,sao paulo
2012-08-29,71.5,57.0,62.9,71.2,0.0,0,0.0,,14.5,1021.9,7.0,sao paulo
2012-08-30,68.0,56.9,61.0,69.4,0.0,0,0.0,,14.2,1024.3,8.0,sao paulo
2012-08-31,79.8,55.5,63.3,66.4,0.0,0,0.0,,13.0,1022.8,9.0,sao paulo
2012-09-01,84.2,54.1,65.7,63.9,0.0,0,0.0,,14.0,1020.9,9.0,sao paulo
2012-09-02,84.9,55.7,68.4,52.8,0.0,0,0.0,,13.9,1021.4,8.0,sao paulo
2012-09-03,74.2,57.6,64.7,66.6,0.0,0,0.0,,18.1,1025.6,9.0,sao paulo
2012-09-04,65.7,56.2,60.5,75.5,0.0,0,0.0,,13.8,1027.3,6.0,sao paulo
2012-09-05,83.2,57.0,67.8,63.4,0.0,0,0.0,,11.6,1023.4,9.0,sao paulo
2012-09-06,84.2,59.0,69.0,65.5,0.0,0,0.0,,11.7,1021.3,8.0,sao paulo
2012-09-07,86.0,58.7,69.7,66.5,0.0,0,0.0,,9.0,1021.3,8.0,sao paulo
2012-09-08,87.8,65.2,76.0,45.2,0.0,0,0.0,,12.6,1021.3,9.0,sao paulo
2012-09-09,89.7,62.7,75.3,49.1,0.0,0,0.0,,12.6,1021.6,9.0,sao paulo
2012-09-10,88.8,64.5,73.6,60.9,0.0,0,0.0,,12.4,1019.1,9.0,sao paulo
2012-09-11,86.0,64.0,70.3,68.9,0.0,0,0.0,,14.1,1017.0,8.0,sao paulo
2012-09-12,83.8,60.8,68.7,69.4,0.0,0,0.0,,14.9,1017.9,9.0,sao paulo
2012-09-13,69.0,62.9,65.7,79.4,0.0,0,0.0,,13.7,1020.3,7.0,sao paulo
2012-09-14,76.2,59.3,65.6,76.5,0.0,0,0.0,,14.5,1022.5,9.0,sao paulo
2012-09-15,85.1,62.6,70.5,68.2,0.0,0,0.0,,12.0,1020.6,9.0,sao paulo
2012-09-16,90.7,64.2,76.4,53.6,0.0,0,0.0,,11.2,1018.5,9.0,sao paulo
2012-09-17,92.0,64.3,77.9,51.0,0.0,0,0.0,,12.1,1017.6,9.0,sao paulo
2012-09-18,93.2,68.4,82.0,38.6,0.0,0,0.0,,14.4,1014.7,9.0,sao paulo
2012-09-19,93.2,69.8,81.7,36.7,0.004,100,4.17,rain,22.6,1012.2,9.0,sao paulo
2012-09-20,73.7,65.9,69.3,70.6,0.039,100,4.17,rain,24.7,1014.2,8.0,sao paulo
2012-09-21,70.0,62.5,65.3,77.1,0.031,100,4.17,rain,14.7,1014.4,3.0,sao paulo
2012-09-22,68.2,57.1,61.2,71.6,0.161,100,4.17,rain,16.0,1021.4,8.0,sao paulo
2012-09-23,67.7,55.4,60.7,72.3,0.0,0,0.0,,15.7,1022.9,8.0,sao paulo
2012-09-24,78.0,59.0,67.0,69.2,0.0,0,0.0,,12.1,1019.1,9.0,sao paulo
2012-09-25,75.2,61.5,68.7,67.4,0.0,0,0.0,,13.3,1017.4,5.0,sao paulo
2012-09-26,59.2,48.9,52.4,74.6,0.0,0,0.0,,17.7,1024.6,10.0,sao paulo
2012-09-27,58.3,48.2,53.3,70.0,0.0,0,0.0,,15.6,1027.6,8.0,sao paulo
2012-09-28,65.4,50.0,57.2,62.6,0.0,0,0.0,,18.3,1027.6,8.0,sao paulo
2012-09-29,73.3,51.4,59.0,62.5,0.0,0,0.0,,20.0,1025.9,9.0,sao paulo
2012-09-30,78.8,53.7,63.4,64.2,0.0,0,0.0,,13.3,1020.9,9.0,sao paulo
2012-10-01,88.7,57.1,67.8,60.3,0.0,0,0.0,,14.6,1018.0,10.0,sao paulo
2012-10-02,88.9,60.7,72.8,54.8,0.0,0,0.0,,11.5,1017.7,10.0,sao paulo
2012-10-03,91.3,66.2,75.3,56.2,0.0,0,0.0,,11.2,1018.7,10.0,sao paulo
2012-10-04,88.8,62.9,70.6,71.6,0.0,0,0.0,,14.5,1018.8,8.0,sao paulo
2012-10-05,81.7,64.0,70.3,74.6,0.0,0,0.0,,14.4,1018.9,4.0,sao paulo
2012-10-06,85.7,66.2,73.8,67.2,0.0,0,0.0,,10.3,1019.0,8.0,sao paulo
2012-10-07,87.7,63.2,72.6,66.9,0.0,0,0.0,,17.3,1019.8,10.0,sao paulo
2012-10-08,84.5,60.7,69.0,71.2,0.0,0,0.0,,16.8,1020.1,10.0,sao paulo
2012-10-09,87.9,57.5,74.6,52.8,0.0,0,0.0,,8.1,1016.5,10.0,sao paulo
2012-10-10,89.6,67.6,77.8,45.7,0.0,0,0.0,,15.5,1014.1,10.0,sao paulo
2012-10-11,72.6,61.5,67.1,76.6,0.0,0,0.0,,13.1,1017.6,6.0,sao paulo
2012-10-12,67.5,57.3,62.2,81.1,0.0,0,0.0,,15.9,1022.1,4.0,sao paulo
2012-10-13,64.5,59.0,61.0,83.4,0.0,0,0.0,,15.3,1023.5,6.0,sao paulo
2012-10-14,63.4,56.1,59.5,79.9,0.0,0,0.0,,16.8,1022.5,9.0,sao paulo
2012-10-15,74.4,53.7,62.1,67.7,0.0,0,0.0,,13.8,1019.5,10.0,sao paulo
2012-10-16,81.6,55.5,68.2,65.3,0.0,0,0.0,,8.8,1016.1,10.0,sao paulo
2012-10-17,75.2,64.4,70.5,69.9,0.0,0,0.0,,18.3,1015.5,9.0,sao paulo
2012-10-18,84.2,62.9,71.0,64.8,0.0,0,0.0,,16.3,1016.9,10.0,sao paulo
2012-10-19,73.9,60.9,65.8,76.4,0.0,0,0.0,,63.4,1018.4,9.0,sao paulo
2012-10-20,77.7,61.5,67.4,71.8,0.0,0,0.0,,12.1,1017.1,8.0,sao paulo
2012-10-21,87.7,62.6,75.8,57.1,0.004,100,4.17,rain,17.1,1013.6,6.0,sao paulo
2012-10-22,89.6,64.5,78.3,56.5,0.311,100,4.17,rain,17.8,1010.6,9.0,sao paulo
2012-10-23,78.5,67.9,71.7,76.3,0.071,100,12.5,rain,15.8,1012.2,8.0,sao paulo
2012-10-24,77.1,62.9,71.1,71.2,0.0,0,0.0,,12.2,1015.8,9.0,sao paulo
2012-10-25,82.7,64.4,70.0,76.4,0.0,0,0.0,,14.1,1017.5,10.0,sao paulo
2012-10-26,80.6,63.1,69.5,79.3,0.004,100,4.17,rain,14.4,1018.5,9.0,sao paulo
2012-10-27,92.9,66.0,78.1,61.4,0.0,0,0.0,,10.8,1017.4,10.0,sao paulo
2012-10-28,93.1,66.7,77.9,61.8,0.012,100,4.17,rain,19.5,1017.7,9.0,sao paulo
2012-10-29,89.5,67.9,76.2,67.6,0.0,0,0.0,,10.8,1016.5,10.0,sao paulo
2012-10-30,95.7,71.9,83.3,51.2,0.0,0,0.0,,16.9,1013.7,9.0,sao paulo
2012-10-31,94.9,70.8,83.0,52.0,0.0,0,0.0,,14.4,1011.9,10.0,sao paulo
2012-11-01,74.8,65.1,69.9,77.3,0.0,0,0.0,,10.8,1013.8,9.0,sao paulo
2012-11-02,71.1,62.6,65.5,78.1,0.0,0,0.0,,13.6,1016.4,9.0,sao paulo
2012-11-03,72.5,60.9,65.8,77.3,0.0,0,0.0,,13.8,1016.2,6.0,sao paulo
2012-11-04,75.4,62.7,68.2,77.2,0.0,0,0.0,,14.0,1014.9,9.0,sao paulo
2012-11-05,78.8,62.7,69.8,71.2,0.0,0,0.0,,16.3,1014.9,10.0,sao paulo
2012-11-06,80.8,61.4,70.0,69.0,0.0,0,0.0,,18.5,1016.4,10.0,sao paulo
2012-11-07,79.8,64.7,71.5,70.0,0.0,0,0.0,,15.0,1017.1,10.0,sao paulo
2012-11-08,81.6,66.2,71.1,74.7,0.0,0,0.0,,11.4,1015.1,5.0,sao paulo
2012-11-09,73.3,67.8,70.1,83.5,0.0,0,0.0,,11.8,1011.9,4.0,sao paulo
2012-11-10,83.1,67.9,74.0,71.1,0.161,100,4.17,rain,11.5,1011.6,4.0,sao paulo
2012-11-11,87.6,67.9,76.9,66.5,1.299,100,4.17,rain,11.1,1013.3,10.0,sao paulo
2012-11-12,76.0,66.9,71.2,83.6,0.0,0,0.0,,10.0,1015.3,5.0,sao paulo
2012-11-13,69.7,59.6,64.9,84.4,0.0,0,0.0,,16.6,1015.6,7.0,sao paulo
2012-11-14,65.1,59.0,61.7,77.6,0.0,0,0.0,,15.5,1016.8,9.0,sao paulo
2012-11-15,69.6,55.5,62.3,75.7,0.0,0,0.0,,12.2,1015.5,10.0,sao paulo
2012-11-16,72.5,58.6,64.0,74.7,0.0,0,0.0,,14.6,1016.4,10.0,sao paulo
2012-11-17,71.5,57.2,63.8,69.7,0.0,0,0.0,,16.3,1020.4,10.0,sao paulo
2012-11-18,75.9,58.8,65.9,68.3,0.0,0,0.0,,15.3,1020.3,8.0,sao paulo
2012-11-19,83.5,61.0,70.4,67.8,0.0,0,0.0,,12.3,1017.2,10.0,sao paulo
2012-11-20,84.1,65.4,73.2,63.8,0.24,100,8.33,rain,11.9,1014.5,10.0,sao paulo
2012-11-21,79.8,62.4,71.1,65.7,0.0,0,0.0,,13.2,1016.6,10.0,sao paulo
2012-11-22,80.9,62.3,70.9,64.3,0.0,0,0.0,,11.0,1017.0,10.0,sao paulo
2012-11-23,92.0,60.7,75.6,51.0,0.0,0,0.0,,13.7,1013.7,10.0,sao paulo
2012-11-24,81.4,69.5,75.4,57.0,0.0,0,0.0,,11.4,1012.5,5.0,sao paulo
2012-11-25,71.6,63.5,66.8,82.2,0.0,0,0.0,,13.4,1016.4,7.0,sao paulo
2012-11-26,69.1,60.8,64.7,80.9,0.0,0,0.0,,16.4,1018.3,8.0,sao paulo
2012-11-27,81.2,63.7,68.3,78.4,0.429,100,4.17,rain,15.1,1013.7,7.0,sao paulo
2012-11-28,84.3,64.4,72.2,70.8,0.012,100,4.17,rain,15.0,1011.5,10.0,sao paulo
2012-11-29,84.9,66.0,72.0,67.9,0.0,0,0.0,,15.7,1015.9,10.0,sao paulo
2012-11-30,80.9,64.3,70.5,68.1,0.0,0,0.0,,17.4,1018.3,10.0,sao paulo
2012-12-01,85.2,56.5,71.9,71.0,0.079,100,4.17,rain,14.6,1016.9,7.0,sao paulo
2012-12-02,87.8,68.0,74.2,70.9,0.039,100,4.17,rain,16.6,1015.4,5.0,sao paulo
2012-12-03,80.2,66.1,72.8,70.6,0.0,0,0.0,,15.3,1016.4,10.0,sao paulo
2012-12-04,87.7,67.7,74.6,69.3,0.0,0,0.0,,17.0,1017.5,10.0,sao paulo
2012-12-05,89.7,71.3,78.6,62.9,0.0,0,0.0,,12.1,1015.6,10.0,sao paulo
2012-12-06,91.2,71.3,79.1,63.9,0.039,100,4.17,rain,14.4,1013.4,10.0,sao paulo
2012-12-07,93.0,73.0,81.6,56.9,0.791,100,4.17,rain,15.1,1013.6,10.0,sao paulo
2012-12-08,83.9,73.4,77.8,69.4,0.0,0,0.0,,15.7,1015.8,10.0,sao paulo
2012-12-09,77.3,66.5,71.5,76.9,0.0,0,0.0,,16.7,1016.6,9.0,sao paulo
2012-12-10,89.6,67.6,76.2,64.6,0.0,0,0.0,,12.5,1013.1,10.0,sao paulo
2012-12-11,87.8,73.3,81.2,60.6,0.0,0,0.0,,19.3,1011.1,10.0,sao paulo
2012-12-12,86.1,71.6,76.3,67.7,0.0,0,0.0,,19.1,1012.8,7.0,sao paulo
2012-12-13,89.6,71.2,77.9,64.2,0.669,100,4.17,rain,15.3,1012.3,7.0,sao paulo
2012-12-14,78.7,69.9,72.4,81.5,0.559,100,12.5,rain,10.9,1012.6,5.0,sao paulo
2012-12-15,73.5,69.8,71.1,85.2,3.122,100,12.5,rain,13.9,1013.1,8.0,sao paulo
2012-12-16,78.8,69.6,73.7,75.2,0.441,100,8.33,rain,15.6,1012.9,8.0,sao paulo
2012-12-17,75.1,68.0,72.0,77.8,0.126,100,8.33,rain,19.5,1013.1,4.0,sao paulo
2012-12-18,82.5,64.8,73.8,71.1,0.0,0,0.0,,21.3,1014.2,4.0,sao paulo
2012-12-19,84.2,38.4,72.0,78.8,1.578,100,8.33,rain,13.4,1014.7,6.0,sao paulo
2012-12-20,91.4,69.2,78.2,67.8,0.051,100,8.33,rain,13.7,1014.1,9.0,sao paulo
2012-12-21,89.6,69.6,77.4,66.2,0.091,100,8.33,rain,10.4,1015.4,10.0,sao paulo
2012-12-22,75.2,71.3,72.4,82.6,0.173,100,8.33,rain,14.6,1018.4,8.0,sao paulo
2012-12-23,76.9,69.6,72.0,81.8,0.039,100,4.17,rain,16.8,1019.1,9.0,sao paulo
2012-12-24,89.5,69.8,76.4,70.5,0.35,100,4.17,rain,14.3,1016.8,10.0,sao paulo
2012-12-25,91.4,71.2,81.9,55.0,0.0,0,0.0,,15.8,1014.2,10.0,sao paulo
2012-12-26,87.5,76.7,82.1,57.5,0.0,0,0.0,,19.2,1015.5,9.0,sao paulo
2012-12-27,82.6,71.6,75.6,73.4,0.118,100,4.17,rain,16.1,1015.8,6.0,sao paulo
2012-12-28,85.8,69.8,77.4,59.7,0.0,0,0.0,,12.4,1015.4,5.0,sao paulo
2012-12-29,85.5,69.8,75.4,70.1,1.338,100,8.33,rain,13.5,1016.2,5.0,sao paulo
2012-12-30,82.3,66.5,72.3,77.4,0.981,100,8.33,rain,13.5,1017.5,6.0,sao paulo
2012-12-31,84.4,68.0,75.5,70.6,0.118,100,4.17,rain,14.5,1017.3,4.0,sao paulo
2013-01-01,87.8,71.4,77.8,62.2,0.039,100,4.17,rain,16.9,1015.5,6.0,sao paulo
2013-01-02,77.1,64.4,70.0,80.1,0.032,100,8.33,rain,20.4,1018.5,7.0,sao paulo
2013-01-03,69.7,64.2,65.9,83.5,0.079,100,4.17,rain,14.5,1022.0,5.0,sao paulo
2013-01-04,77.2,66.2,70.3,78.7,0.0,0,0.0,,15.6,1022.3,9.0,sao paulo
2013-01-05,87.6,68.1,75.4,70.3,0.0,0,0.0,,14.6,1019.7,7.0,sao paulo
2013-01-06,86.0,69.6,76.1,69.6,0.008,100,8.33,rain,16.7,1016.2,4.0,sao paulo
2013-01-07,88.0,64.6,78.4,58.5,0.161,100,4.17,rain,16.8,1014.4,10.0,sao paulo
2013-01-08,87.8,40.8,77.3,64.0,0.35,100,4.17,rain,17.9,1014.7,3.0,sao paulo
2013-01-09,79.9,70.8,73.6,78.2,3.031,100,4.17,rain,11.8,1015.5,9.0,sao paulo
2013-01-10,73.1,65.1,69.1,81.9,0.28,100,8.33,rain,22.4,1015.9,7.0,sao paulo
2013-01-11,70.7,60.9,65.0,72.1,0.0,0,0.0,,16.1,1015.5,8.0,sao paulo
2013-01-12,68.0,60.9,64.7,81.9,0.591,100,8.33,rain,8.8,1015.7,6.0,sao paulo
2013-01-13,75.2,64.4,67.6,82.2,0.299,100,12.5,rain,7.8,1018.1,8.0,sao paulo
2013-01-14,76.2,64.4,69.1,80.3,0.389,100,8.33,rain,9.1,1017.5,4.0,sao paulo
2013-01-15,76.2,64.4,69.7,78.9,1.032,100,8.33,rain,8.0,1014.4,6.0,sao paulo
2013-01-16,76.6,66.2,69.8,81.6,0.544,100,12.5,rain,12.0,1012.0,5.0,sao paulo
2013-01-17,78.8,66.1,71.8,71.4,0.0,0,0.0,,17.0,1013.0,7.0,sao paulo
2013-01-18,84.6,66.2,73.3,71.0,0.311,100,4.17,rain,15.9,1013.2,10.0,sao paulo
2013-01-19,79.8,68.0,71.6,74.5,0.032,100,8.33,rain,12.2,1013.9,9.0,sao paulo
2013-01-20,75.0,64.4,69.0,74.4,0.02,100,4.17,rain,14.4,1016.1,10.0,sao paulo
2013-01-21,70.9,64.2,66.1,80.4,0.091,100,8.33,rain,11.1,1019.8,10.0,sao paulo
2013-01-22,75.4,62.5,67.9,72.5,0.0,0,0.0,,15.1,1021.2,9.0,sao paulo
2013-01-23,79.2,65.1,70.2,75.2,0.079,100,4.17,rain,14.5,1018.9,8.0,sao paulo
2013-01-24,85.9,67.6,74.8,71.4,0.0,0,0.0,,13.2,1014.4,10.0,sao paulo
2013-01-25,86.3,68.8,76.7,71.1,0.012,100,4.17,rain,14.5,1011.9,8.0,sao paulo
2013-01-26,74.8,67.7,71.1,83.2,0.741,100,8.33,rain,10.1,1013.9,8.0,sao paulo
2013-01-27,71.1,66.0,68.2,82.8,0.02,100,4.17,rain,12.2,1018.1,10.0,sao paulo
2013-01-28,70.8,64.4,67.4,77.9,0.02,100,4.17,rain,13.5,1019.8,8.0,sao paulo
2013-01-29,71.9,64.4,68.3,80.0,0.0,0,0.0,,13.7,1019.6,9.0,sao paulo
2013-01-30,78.0,66.3,70.5,79.8,0.0,0,0.0,,15.2,1018.1,8.0,sao paulo
2013-01-31,83.2,68.0,73.6,74.5,0.0,0,0.0,,12.9,1016.4,9.0,sao paulo
2013-02-01,83.2,69.9,73.8,78.9,0.279,100,8.33,rain,11.7,1016.3,8.0,sao paulo
2013-02-02,87.8,67.7,75.7,69.8,0.02,100,4.17,rain,12.9,1016.7,9.0,sao paulo
2013-02-03,78.8,70.4,73.4,71.6,0.02,100,4.17,rain,16.0,1014.2,4.0,sao paulo
2013-02-04,77.9,65.1,69.8,79.4,0.831,100,4.17,rain,17.0,1013.7,9.0,sao paulo
2013-02-05,75.7,64.2,68.3,76.1,0.02,100,4.17,rain,12.2,1017.4,9.0,sao paulo
2013-02-06,76.5,62.9,68.5,79.2,0.0,0,0.0,,13.3,1017.9,4.0,sao paulo
2013-02-07,71.6,65.9,68.1,82.2,0.512,100,4.17,rain,9.8,1018.1,3.0,sao paulo
2013-02-08,79.8,65.9,70.8,76.7,0.669,100,4.17,rain,8.3,1018.1,6.0,sao paulo
2013-02-09,78.1,64.3,70.3,81.4,0.532,100,8.33,rain,6.8,1018.8,5.0,sao paulo
2013-02-10,82.3,66.7,70.7,82.2,0.67,100,8.33,rain,10.3,1018.1,5.0,sao paulo
2013-02-11,87.7,67.0,76.0,66.9,0.039,100,4.17,rain,11.3,1015.9,10.0,sao paulo
2013-02-12,88.7,69.4,78.5,61.1,0.031,100,4.17,rain,13.5,1014.7,7.0,sao paulo
2013-02-13,84.9,61.8,75.8,69.8,0.791,100,4.17,rain,8.0,1016.0,6.0,sao paulo
2013-02-14,90.7,68.7,76.2,69.5,7.441,100,4.17,rain,17.0,1016.7,10.0,sao paulo
2013-02-15,88.5,68.0,75.5,72.6,1.221,100,8.33,rain,13.1,1016.4,10.0,sao paulo
2013-02-16,89.7,68.0,78.1,66.1,0.429,100,4.17,rain,13.2,1014.4,7.0,sao paulo
2013-02-17,84.4,69.7,77.3,63.0,0.02,100,4.17,rain,9.7,1015.7,7.0,sao paulo
2013-02-18,91.8,71.2,78.1,62.8,0.0,0,0.0,,13.5,1016.6,5.0,sao paulo
2013-02-19,87.0,69.7,74.5,71.8,0.039,100,4.17,rain,11.5,1018.0,8.0,sao paulo
2013-02-20,89.5,65.2,76.6,65.2,0.0,0,0.0,,10.7,1017.3,10.0,sao paulo
2013-02-21,88.9,68.4,79.5,54.1,0.0,0,0.0,,13.8,1016.2,10.0,sao paulo
2013-02-22,86.0,68.7,74.2,67.1,0.118,100,4.17,rain,16.5,1017.3,9.0,sao paulo
2013-02-23,74.8,66.9,70.5,80.1,0.079,100,4.17,rain,10.7,1019.1,7.0,sao paulo
2013-02-24,88.4,63.1,75.0,72.8,0.039,100,4.17,rain,11.3,1017.2,9.0,sao paulo
2013-02-25,87.8,70.5,79.5,62.5,0.311,100,4.17,rain,10.8,1015.1,9.0,sao paulo
2013-02-26,84.2,69.0,75.6,68.3,0.709,100,4.17,rain,11.1,1015.0,9.0,sao paulo
2013-02-27,79.5,68.0,72.3,75.5,0.161,100,4.17,rain,12.6,1017.3,10.0,sao paulo
2013-02-28,79.8,66.1,72.3,71.7,0.012,100,4.17,rain,11.7,1018.0,7.0,sao paulo
2013-03-01,79.5,64.5,71.4,67.0,0.0,0,0.0,,15.4,1018.4,10.0,sao paulo
2013-03-02,81.7,66.2,72.5,68.9,0.0,0,0.0,,9.7,1019.2,10.0,sao paulo
2013-03-03,85.8,67.9,75.0,69.5,0.0,0,0.0,,8.7,1018.6,10.0,sao paulo
2013-03-04,88.6,70.2,79.3,59.6,0.0,0,0.0,,12.5,1016.5,10.0,sao paulo
2013-03-05,88.9,70.8,78.6,63.7,0.039,100,4.17,rain,11.7,1015.2,6.0,sao paulo
2013-03-06,87.0,69.6,76.4,69.4,0.079,100,4.17,rain,12.7,1015.6,8.0,sao paulo
2013-03-07,83.0,70.5,75.3,75.9,0.0,0,0.0,,13.0,1018.8,9.0,sao paulo
2013-03-08,87.7,70.3,76.0,75.1,1.85,100,4.17,rain,11.5,1019.1,8.0,sao paulo
2013-03-09,89.6,69.1,76.2,75.6,1.181,100,4.17,rain,13.9,1016.6,5.0,sao paulo
2013-03-10,84.2,69.5,76.0,73.4,0.909,100,8.33,rain,17.3,1013.5,9.0,sao paulo
2013-03-11,80.7,69.7,74.7,74.7,0.118,100,8.33,rain,10.8,1013.1,8.0,sao paulo
2013-03-12,86.0,69.8,77.7,68.6,0.079,100,4.17,rain,10.2,1012.5,7.0,sao paulo
2013-03-13,80.6,71.4,74.4,74.7,0.279,100,8.33,rain,16.5,1013.0,7.0,sao paulo
2013-03-14,71.1,66.2,68.3,84.4,0.079,100,4.17,rain,14.7,1018.1,7.0,sao paulo
2013-03-15,81.8,66.2,72.0,71.8,0.0,0,0.0,,13.6,1018.8,5.0,sao paulo
2013-03-16,80.4,69.8,73.8,77.5,0.079,100,4.17,rain,8.0,1018.5,3.0,sao paulo
2013-03-17,71.5,62.8,68.8,84.4,0.39,100,8.33,rain,18.6,1019.9,4.0,sao paulo
2013-03-18,64.2,60.5,62.4,80.4,0.2,100,8.33,rain,15.4,1021.7,4.0,sao paulo
2013-03-19,68.0,60.7,64.1,79.1,0.0,0,0.0,,12.3,1020.1,3.0,sao paulo
2013-03-20,73.3,62.3,67.8,70.2,0.0,0,0.0,,10.4,1017.2,3.0,sao paulo
